0,Otávio Silva,7.01,2.52
1,Gabriel Oliveira,8.44,3.65
2,Kaio Pereira,3.98,4.84
3,Renato Nascimento,0.8,1.12
4,Eduardo Souza,5.35,4.99
5,Tiago Silva,5.63,9.28
6,Bruno Gomes,5.85,5.39
7,Daniela Pereira,1.46,8.69
8,Marcos Gomes,8.95,4.95
9,Ana Rodrigues,6.69,8.18
10,Eduardo Lima,9.78,3.68
11,Daniela Silva,9.79,9.32
12,Kaio Souza,9.89,1.49
13,Carlos Gomes,9.58,3.46
14,Helena Rodrigues,9.16,1.83
15,Daniela Silva,4.16,7.1
16,Gabriel Souza,2.52,0.55
17,Daniela Costa,7.46,6.41
18,Daniela Gomes,2.1,2.17
19,Daniela Souza,3.36,7.51
20,Carlos Lima,0.96,8.38
21,Viviane Gomes,9.04,0.74
22,Carlos Pereira,8.53,4.68
23,Otávio Pereira,6.34,1.1
24,Carlos Rodrigues,0.28,5.66
25,Carlos Almeida,1.16,5.25
26,Helena Rodrigues,7.63,9.54
27,Juliana Rodrigues,6.69,9.15
28,Kaio Pereira,8.2,2.8
29,Paula Pereira,6.86,8.55
30,Viviane Oliveira,1.86,1.48
31,Tiago Silva,9.1,3.25
32,Juliana Nascimento,6.09,1.13
33,Viviane Lima,8.24,7.43
34,Natália Costa,8.37,8.74
35,Fernanda Almeida,9.21,1.46
36,Marcos Rodrigues,6.25,2.95
37,Gabriel Oliveira,2.05,5.11
38,Otávio Rodrigues,0.68,6.57
39,Eduardo Oliveira,3.14,2.3
40,Ana Nascimento,3.6,4.49
41,Helena Silva,4.04,4.96
42,Kaio Gomes,9.11,4.01
43,Sara Costa,0.26,9.12
44,Sara Pereira,7.86,1.75
45,Fernanda Rodrigues,8.44,4.44
46,Gabriel Souza,4.59,8.61
47,Paula Rodrigues,5.93,1.48
48,Gabriel Almeida,3.53,1.24
49,Viviane Nascimento,2.63,0.51
50,Renato Oliveira,1.17,6.26
51,Gabriel Souza,1.77,7.48
52,Sara Pereira,5.83,8.19
53,Gabriel Lima,0.8,2.31
54,Eduardo Pereira,1.5,2.73
55,Daniela Silva,0.95,3.36
56,Sara Almeida,7.38,2.32
57,Fernanda Oliveira,3.58,2.96
58,Eduardo Pereira,7.22,6.15
59,Helena Lima,7.47,2.93
60,Renato Nascimento,3.66,0.92
61,Sara Nascimento,6.78,7.67
62,Tiago Souza,9.21,7.8
63,Bruno Nascimento,4.9,5.5
64,Igor Gomes,4.27,6.88
65,Gabriel Costa,2.54,7.49
66,Paula Silva,0.02,6.16
67,Igor Gomes,6.6,4.32
68,Viviane Almeida,2.07,2.6
69,Tiago Souza,9.04,1.9
70,Paula Nascimento,2.97,4.38
71,Bruno Lima,1.44,4.07
72,Juliana Rodrigues,2.27,8.83
73,Carlos Pereira,5.09,3.83
74,Carlos Gomes,8.07,6.27
75,Igor Silva,6.8,8.53
76,Fernanda Pereira,1.67,2.55
77,Marcos Lima,7.55,0.55
78,Carlos Lima,4.9,4.3
79,Gabriel Oliveira,6.24,0.04
80,Fernanda Souza,3.08,6.32
81,Gabriel Pereira,0.54,4.97
82,Viviane Oliveira,8.76,9.13
83,Sara Nascimento,9.93,2.59
84,Fernanda Nascimento,6.39,4.26
85,Larissa Nascimento,9.11,5.01
86,Viviane Gomes,8.46,9.96
87,Marcos Souza,0.3,9.04
88,Daniela Silva,6.03,2.16
89,Juliana Oliveira,8.48,8.56
90,Tiago Silva,4.36,1.28
91,Fernanda Gomes,5.45,5.09
92,Ana Souza,3.5,7.86
93,Bruno Rodrigues,9.02,8.13
94,Ana Oliveira,7.84,4.17
95,Igor Almeida,1.3,5.19
96,Paula Pereira,0.89,3.63
97,Eduardo Gomes,3.98,6.91
98,Ana Souza,9.05,3.79
99,Bruno Souza,6.57,5.94
100,Carlos Pereira,4.8,0.84
101,Larissa Oliveira,9.95,0.61
102,Otávio Almeida,6.66,4.97
103,Sara Rodrigues,2.89,9.99
104,Sara Oliveira,3.02,3.52
105,Daniela Costa,3.98,4.37
106,Paula Oliveira,6.66,7.05
107,Daniela Rodrigues,0.72,9.3
108,Ana Souza,6.38,9.91
109,Tiago Souza,8.6,8.84
110,Otávio Rodrigues,3.05,7.89
111,Sara Silva,0.93,9.83
112,Carlos Souza,8.72,1.21
113,Carlos Rodrigues,5.61,7.48
114,Juliana Costa,4.26,0.24
115,Juliana Pereira,2.33,9.86
116,Larissa Silva,1.72,6.1
117,Viviane Almeida,6.06,5.74
118,Juliana Costa,5.37,1.34
119,Helena Pereira,3.52,6.23
120,Igor Rodrigues,4.61,6.69
121,Tiago Nascimento,1.99,0.22
122,Natália Nascimento,3.01,0.47
123,Marcos Rodrigues,5.71,5.75
124,Gabriel Rodrigues,5.32,4.19
125,Juliana Costa,0.84,8.69
126,Fernanda Silva,9.9,7.4
127,Igor Silva,2.93,0.6
128,Igor Costa,7.72,1.42
129,Natália Almeida,6.92,4.28
130,Ana Souza,1.43,4.44
131,Fernanda Costa,9.64,6.45
132,Otávio Oliveira,7.49,1.04
133,Viviane Oliveira,7.1,8.48
134,Viviane Almeida,6.31,5.25
135,Kaio Rodrigues,0.75,0.56
136,Paula Souza,1.2,0.7
137,Renato Souza,4.44,8.15
138,Tiago Lima,4.44,1.88
139,Helena Nascimento,7.82,8.84
140,Fernanda Gomes,5.56,6.2
141,Bruno Nascimento,7.97,3.05
142,Paula Nascimento,1.44,8.22
143,Larissa Lima,5.25,9.76
144,Otávio Lima,6.48,0.62
145,Bruno Pereira,1.55,1.02
146,Bruno Gomes,8.33,2.94
147,Otávio Oliveira,7.07,5.31
148,Helena Souza,4.21,3.66
149,Gabriel Costa,2.94,9.16
150,Larissa Souza,3.44,6.35
151,Helena Rodrigues,6.26,1.07
152,Gabriel Oliveira,7.09,9.84
153,Fernanda Rodrigues,8.53,9.22
154,Renato Rodrigues,1.52,2.14
155,Tiago Rodrigues,7.2,8.65
156,Kaio Pereira,1.11,2.48
157,Paula Oliveira,7.04,3.34
158,Tiago Oliveira,2.98,7.57
159,Larissa Oliveira,7.91,9.93
160,Kaio Silva,5.41,6.17
161,Carlos Souza,9.38,0.31
162,Otávio Nascimento,9.01,7.47
163,Fernanda Oliveira,8.77,6.83
164,Juliana Oliveira,0.02,1.61
165,Larissa Gomes,8.72,4.15
166,Natália Souza,6.01,8.16
167,Tiago Gomes,4.83,5.35
168,Gabriel Silva,6.11,0.7
169,Ana Rodrigues,9.67,8.61
170,Marcos Lima,2.59,8.82
171,Bruno Costa,7.12,6.13
172,Gabriel Lima,3.09,2.03
173,Larissa Rodrigues,6.99,5.82
174,Ana Almeida,9.06,4.3
175,Otávio Souza,9.33,6.38
176,Sara Oliveira,2.48,5.69
177,Renato Oliveira,8.21,4.23
178,Juliana Silva,8.25,3.42
179,Fernanda Pereira,4.92,8.97
180,Natália Costa,1.27,4.77
181,Viviane Almeida,0.64,3.16
182,Helena Lima,6.44,6.92
183,Fernanda Lima,3.1,2.51
184,Bruno Costa,6.73,3.04
185,Larissa Nascimento,9.48,9.43
186,Kaio Gomes,1.33,1.4
187,Kaio Costa,6.07,3.06
188,Paula Souza,8.15,6.75
189,Igor Almeida,6.19,3.82
190,Helena Gomes,3.23,0.51
191,Marcos Lima,5.94,1.68
192,Paula Almeida,0.35,0.98
193,Otávio Gomes,0.7,7.03
194,Ana Souza,7.03,6.59
195,Otávio Lima,5.84,7.92
196,Ana Souza,7.12,7.14
197,Eduardo Gomes,7.47,1.64
198,Sara Oliveira,6.41,3.15
199,Larissa Pereira,3.68,1.43
200,Kaio Gomes,3.06,4.09
201,Sara Oliveira,4.39,0.73
202,Carlos Costa,2.31,0.02
203,Daniela Lima,8.81,4.2
204,Gabriel Rodrigues,4.12,6.07
205,Gabriel Silva,2.32,9.07
206,Igor Gomes,8.58,6.9
207,Renato Souza,8.78,9.97
208,Igor Rodrigues,0.46,1.16
209,Helena Lima,8.3,5.05
210,Eduardo Gomes,6.01,2.73
211,Eduardo Souza,0.28,4.34
212,Eduardo Gomes,1.2,9.98
213,Fernanda Almeida,3.91,5.92
214,Juliana Lima,7.48,6.62
215,Juliana Almeida,8.55,5.69
216,Larissa Souza,9.41,3.59
217,Otávio Souza,5.15,8.63
218,Eduardo Costa,1.59,8.59
219,Bruno Lima,8.37,0.19
220,Gabriel Gomes,4.65,5.32
221,Tiago Nascimento,8.86,5.79
222,Helena Almeida,0.4,0.52
223,Daniela Costa,5.61,0.62
224,Kaio Silva,4.65,9.98
225,Kaio Almeida,4.67,3.84
226,Viviane Oliveira,1.13,7.07
227,Ana Nascimento,3.69,5.15
228,Natália Lima,3.05,1.2
229,Carlos Oliveira,1.25,5.25
230,Carlos Costa,0.2,5.74
231,Sara Lima,5.79,8.84
232,Tiago Silva,7.53,4.48
233,Kaio Almeida,5.28,9.99
234,Carlos Nascimento,7.5,6.11
235,Gabriel Lima,4.37,2.2
236,Gabriel Silva,1.19,6.8
237,Sara Oliveira,3.43,7.49
238,Juliana Gomes,6.41,2.93
239,Helena Almeida,5.62,5.7
240,Otávio Pereira,8.57,4.23
241,Kaio Souza,5.66,6.74
242,Eduardo Rodrigues,0.51,5.18
243,Tiago Nascimento,7.78,4.1
244,Otávio Pereira,2.48,7.42
245,Igor Almeida,2.08,9.86
246,Natália Gomes,0.21,2.16
247,Ana Oliveira,5.0,1.7
248,Marcos Lima,6.41,4.84
249,Tiago Pereira,0.31,3.26
250,Renato Souza,7.82,7.55
251,Fernanda Pereira,1.03,3.92
252,Natália Souza,7.15,2.8
253,Juliana Lima,0.5,5.68
254,Sara Souza,8.2,0.3
255,Marcos Gomes,4.7,5.7
256,Viviane Rodrigues,3.71,0.16
257,Carlos Almeida,4.64,2.49
258,Sara Oliveira,9.21,8.88
259,Tiago Silva,7.47,2.49
260,Gabriel Nascimento,1.3,2.68
261,Paula Rodrigues,6.3,3.81
262,Helena Rodrigues,3.27,2.48
263,Paula Almeida,1.42,2.75
264,Bruno Gomes,3.82,9.78
265,Gabriel Pereira,0.14,6.63
266,Otávio Nascimento,1.96,1.92
267,Bruno Rodrigues,9.58,2.37
268,Marcos Rodrigues,1.03,2.81
269,Gabriel Gomes,4.6,8.59
270,Larissa Rodrigues,4.67,4.7
271,Juliana Silva,9.65,4.74
272,Fernanda Oliveira,4.33,5.69
273,Juliana Pereira,0.44,2.08
274,Carlos Oliveira,3.16,8.16
275,Fernanda Souza,4.84,4.18
276,Tiago Souza,7.41,4.59
277,Bruno Pereira,6.15,5.36
278,Eduardo Lima,2.36,4.99
279,Bruno Almeida,3.57,7.56
280,Otávio Oliveira,9.36,5.22
281,Daniela Nascimento,2.76,0.05
282,Paula Oliveira,5.38,8.86
283,Larissa Souza,9.74,6.48
284,Paula Souza,7.1,8.49
285,Juliana Souza,9.31,9.84
286,Carlos Costa,4.15,9.42
287,Daniela Nascimento,6.44,8.1
288,Sara Pereira,0.97,3.61
289,Bruno Costa,5.37,3.37
290,Natália Gomes,2.75,0.69
291,Tiago Nascimento,0.84,4.36
292,Igor Pereira,0.88,5.59
293,Natália Silva,9.59,2.37
294,Daniela Rodrigues,2.46,8.09
295,Renato Almeida,7.34,3.33
296,Fernanda Nascimento,1.85,9.53
297,Viviane Rodrigues,8.76,4.83
298,Igor Lima,7.24,9.36
299,Gabriel Nascimento,3.78,0.39
300,Carlos Lima,1.19,0.69
301,Igor Souza,6.78,6.85
302,Igor Oliveira,4.32,5.29
303,Renato Costa,8.67,1.7
304,Gabriel Souza,0.65,6.17
305,Bruno Rodrigues,9.86,0.49
306,Gabriel Lima,1.7,5.63
307,Helena Oliveira,5.82,8.55
308,Bruno Almeida,7.25,8.0
309,Renato Silva,4.2,2.1
310,Fernanda Almeida,0.66,8.91
311,Daniela Pereira,7.64,7.14
312,Larissa Pereira,3.64,1.72
313,Carlos Souza,9.37,3.55
314,Ana Gomes,1.49,9.37
315,Kaio Gomes,3.68,0.42
316,Eduardo Lima,2.74,3.64
317,Carlos Silva,7.53,0.75
318,Tiago Lima,3.23,4.27
319,Sara Rodrigues,8.0,9.59
320,Fernanda Gomes,8.58,7.41
321,Igor Silva,7.16,5.91
322,Igor Nascimento,7.92,6.54
323,Viviane Costa,1.47,1.18
324,Igor Gomes,6.47,3.15
325,Bruno Silva,2.37,2.46
326,Larissa Lima,5.43,7.0
327,Gabriel Lima,7.16,1.53
328,Juliana Souza,6.66,9.38
329,Gabriel Costa,7.93,1.61
330,Juliana Silva,7.51,6.36
331,Sara Costa,6.19,7.21
332,Daniela Souza,0.97,6.64
333,Paula Almeida,1.04,2.43
334,Otávio Oliveira,1.84,9.81
335,Paula Rodrigues,0.46,5.72
336,Igor Almeida,0.3,9.01
337,Juliana Souza,1.07,0.01
338,Sara Costa,9.93,2.53
339,Ana Pereira,2.41,7.52
340,Fernanda Costa,0.08,1.03
341,Kaio Souza,0.21,4.93
342,Paula Costa,1.97,9.99
343,Tiago Rodrigues,1.23,8.91
344,Igor Souza,5.4,2.27
345,Natália Lima,6.72,6.87
346,Paula Costa,2.59,5.46
347,Gabriel Souza,3.34,2.32
348,Gabriel Almeida,8.31,1.17
349,Otávio Souza,0.05,6.33
350,Carlos Nascimento,4.62,8.71
351,Larissa Pereira,9.44,7.99
352,Paula Souza,5.24,2.87
353,Kaio Almeida,9.91,0.2
354,Ana Gomes,5.85,9.3
355,Tiago Pereira,9.18,0.37
356,Bruno Pereira,0.62,5.91
357,Renato Costa,3.99,5.96
358,Bruno Rodrigues,5.5,8.46
359,Ana Silva,7.42,4.22
360,Natália Costa,5.45,2.15
361,Otávio Oliveira,5.08,6.37
362,Paula Gomes,4.17,9.23
363,Ana Rodrigues,1.51,2.71
364,Natália Oliveira,9.57,7.51
365,Larissa Nascimento,6.93,8.29
366,Natália Nascimento,5.67,0.93
367,Tiago Silva,1.7,7.82
368,Ana Almeida,0.14,5.37
369,Igor Lima,2.08,7.82
370,Carlos Rodrigues,7.85,9.2
371,Juliana Gomes,8.65,8.91
372,Marcos Almeida,3.52,7.46
373,Carlos Pereira,6.54,3.99
374,Marcos Rodrigues,2.09,8.81
375,Otávio Costa,5.26,6.84
376,Fernanda Rodrigues,3.42,4.31
377,Fernanda Souza,9.9,9.25
378,Bruno Souza,3.16,5.43
379,Fernanda Almeida,6.83,7.12
380,Ana Nascimento,9.25,7.44
381,Igor Nascimento,3.55,3.47
382,Daniela Almeida,7.34,1.01
383,Fernanda Costa,7.2,9.76
384,Carlos Silva,9.06,5.89
385,Tiago Rodrigues,5.75,1.07
386,Daniela Lima,7.17,5.59
387,Gabriel Souza,9.71,2.86
388,Eduardo Lima,3.69,7.64
389,Kaio Nascimento,2.71,0.82
390,Gabriel Costa,6.98,4.21
391,Eduardo Souza,0.9,9.07
392,Tiago Silva,7.21,0.49
393,Carlos Costa,4.37,7.14
394,Paula Gomes,8.9,4.59
395,Marcos Souza,0.52,4.47
396,Paula Almeida,9.67,7.09
397,Natália Nascimento,9.71,1.59
398,Kaio Rodrigues,6.63,4.45
399,Renato Lima,5.88,7.98
400,Carlos Souza,3.39,2.37
401,Eduardo Nascimento,0.96,7.79
402,Igor Lima,8.67,3.47
403,Eduardo Rodrigues,1.65,7.99
404,Helena Pereira,7.8,0.62
405,Gabriel Souza,6.7,5.78
406,Ana Almeida,7.1,5.0
407,Bruno Lima,0.42,6.65
408,Juliana Almeida,8.63,0.73
409,Tiago Souza,0.22,7.6
410,Kaio Costa,8.19,0.42
411,Eduardo Silva,0.47,3.89
412,Marcos Gomes,1.54,1.68
413,Marcos Souza,3.17,4.0
414,Larissa Rodrigues,6.04,6.75
415,Viviane Costa,3.15,6.45
416,Carlos Oliveira,5.17,1.82
417,Renato Almeida,0.11,0.57
418,Larissa Pereira,4.57,3.87
419,Natália Nascimento,8.37,4.82
420,Renato Lima,9.58,6.2
421,Eduardo Lima,6.19,5.09
422,Helena Silva,9.53,9.16
423,Fernanda Rodrigues,7.22,1.29
424,Fernanda Lima,5.2,7.25
425,Daniela Gomes,7.88,8.19
426,Viviane Gomes,3.42,9.34
427,Otávio Silva,9.78,6.19
428,Carlos Souza,8.04,4.53
429,Bruno Costa,2.34,1.11
430,Ana Gomes,7.59,7.47
431,Marcos Lima,3.39,5.44
432,Natália Costa,7.38,1.83
433,Larissa Almeida,4.1,1.15
434,Bruno Gomes,8.87,8.52
435,Gabriel Silva,5.83,8.72
436,Kaio Silva,0.45,7.71
437,Natália Lima,0.72,7.23
438,Sara Pereira,8.21,3.91
439,Igor Silva,1.53,0.33
440,Gabriel Silva,8.21,8.48
441,Ana Rodrigues,0.97,7.4
442,Otávio Pereira,0.31,5.75
443,Larissa Pereira,6.15,1.0
444,Tiago Costa,8.41,6.64
445,Carlos Souza,7.52,3.74
446,Carlos Silva,3.38,3.13
447,Ana Souza,7.75,1.33
448,Otávio Rodrigues,7.21,7.78
449,Natália Nascimento,8.63,5.74
450,Juliana Silva,5.74,2.73
451,Natália Almeida,0.06,2.53
452,Bruno Nascimento,0.87,6.91
453,Natália Rodrigues,7.99,1.81
454,Tiago Rodrigues,1.46,1.4
455,Daniela Souza,5.82,9.66
456,Marcos Lima,8.49,8.2
457,Larissa Pereira,4.27,0.15
458,Gabriel Nascimento,4.1,6.97
459,Fernanda Almeida,9.63,9.34
460,Marcos Silva,9.28,4.19
461,Paula Lima,3.23,7.48
462,Bruno Rodrigues,6.86,8.19
463,Otávio Nascimento,6.37,2.86
464,Viviane Lima,6.09,9.22
465,Fernanda Silva,5.64,2.37
466,Larissa Souza,8.94,3.44
467,Juliana Nascimento,4.81,6.78
468,Sara Souza,5.73,3.11
469,Daniela Costa,6.94,1.17
470,Otávio Lima,8.96,8.08
471,Eduardo Oliveira,9.14,0.29
472,Tiago Rodrigues,4.57,8.72
473,Ana Silva,7.2,8.67
474,Eduardo Gomes,1.3,2.11
475,Daniela Oliveira,2.16,0.08
476,Juliana Nascimento,2.02,1.93
477,Natália Nascimento,8.21,7.12
478,Renato Lima,9.62,2.33
479,Helena Costa,6.37,1.6
480,Eduardo Nascimento,6.76,5.4
481,Gabriel Souza,7.02,8.35
482,Otávio Lima,2.13,6.29
483,Helena Silva,8.84,4.3
484,Renato Nascimento,2.55,1.24
485,Gabriel Almeida,8.99,5.55
486,Marcos Almeida,6.29,0.52
487,Paula Oliveira,2.13,5.94
488,Natália Gomes,5.83,5.95
489,Helena Almeida,0.06,7.52
490,Eduardo Rodrigues,5.89,3.17
491,Renato Rodrigues,0.89,6.7
492,Sara Costa,2.0,4.6
493,Natália Souza,4.28,3.09
494,Sara Souza,8.07,9.79
495,Kaio Silva,3.14,6.25
496,Daniela Lima,2.25,4.26
497,Eduardo Costa,9.73,4.64
498,Fernanda Gomes,8.88,9.44
499,Marcos Silva,9.09,6.0
500,Larissa Souza,8.82,9.65
