0,Otávio Silva,7.01,2.52
501,Renato Nascimento,2.01,5.36
502,Igor Lima,1.9,3.8
503,Renato Pereira,6.29,5.44
504,Marcos Silva,3.71,5.54
505,Eduardo Silva,3.85,9.68
506,Larissa Almeida,1.98,6.64
507,Eduardo Almeida,8.58,3.78
508,Natália Pereira,4.17,7.62
509,Gabriel Lima,3.0,2.48
510,Kaio Almeida,2.51,2.53
511,Sara Gomes,1.9,6.91
512,Larissa Silva,8.21,5.81
513,Daniela Silva,9.09,7.37
514,Juliana Gomes,1.0,7.15
515,Carlos Lima,3.43,0.36
516,Marcos Souza,5.49,4.85
517,Otávio Silva,3.42,4.99
518,Bruno Rodrigues,5.93,1.02
519,Kaio Gomes,6.4,0.29
520,Bruno Gomes,8.2,6.23
521,Juliana Costa,7.29,8.64
522,Larissa Lima,9.25,3.92
523,Renato Gomes,9.16,4.87
524,Tiago Gomes,8.77,2.62
525,Ana Oliveira,2.13,8.65
526,Ana Lima,3.18,2.22
527,Renato Gomes,3.3,6.02
528,Eduardo Silva,7.24,5.39
529,Kaio Rodrigues,8.62,8.95
530,Otávio Costa,6.54,7.92
531,Kaio Costa,7.66,1.75
532,Fernanda Oliveira,4.16,5.0
533,Kaio Lima,3.61,7.5
534,Sara Rodrigues,6.69,3.91
535,Carlos Almeida,8.51,4.99
536,Kaio Oliveira,2.84,0.62
537,Renato Oliveira,5.04,5.29
538,Fernanda Lima,3.26,5.73
539,Marcos Rodrigues,8.2,1.98
540,Gabriel Costa,2.9,5.74
541,Fernanda Lima,9.75,4.93
542,Kaio Nascimento,8.67,6.04
543,Carlos Rodrigues,0.95,4.64
544,Gabriel Rodrigues,0.8,1.98
545,Renato Oliveira,3.89,6.63
546,Larissa Souza,7.98,1.96
547,Igor Costa,6.25,5.96
548,Fernanda Almeida,6.89,4.09
549,Marcos Pereira,7.52,9.37
550,Bruno Nascimento,1.91,5.36
551,Marcos Silva,5.97,8.26
552,Sara Souza,5.31,2.82
553,Fernanda Rodrigues,7.39,6.79
554,Natália Costa,2.17,6.49
555,Sara Pereira,2.58,3.13
556,Kaio Pereira,6.07,7.86
557,Daniela Costa,2.91,6.27
558,Helena Silva,9.39,3.46
559,Carlos Lima,7.23,5.51
560,Bruno Lima,1.38,2.14
561,Otávio Oliveira,2.23,5.4
562,Bruno Pereira,6.68,8.85
563,Igor Souza,8.19,7.89
564,Bruno Gomes,4.71,1.55
565,Juliana Oliveira,6.76,1.3
566,Eduardo Souza,3.38,9.91
567,Juliana Nascimento,4.06,4.34
568,Paula Nascimento,0.53,2.57
569,Tiago Lima,8.05,0.85
570,Helena Pereira,6.67,3.52
571,Bruno Nascimento,1.88,6.81
572,Gabriel Gomes,7.76,9.41
573,Daniela Souza,5.98,5.58
574,Carlos Nascimento,6.2,1.62
575,Otávio Silva,8.97,9.59
576,Viviane Almeida,0.97,7.61
577,Bruno Silva,0.35,0.29
578,Paula Silva,5.9,0.41
579,Fernanda Souza,8.11,1.99
580,Ana Pereira,1.77,1.96
581,Bruno Costa,6.97,4.21
582,Larissa Almeida,1.83,9.06
583,Marcos Rodrigues,7.14,2.5
584,Carlos Almeida,1.13,0.94
585,Paula Costa,7.07,2.52
586,Viviane Nascimento,6.85,0.16
587,Juliana Lima,1.14,4.09
588,Bruno Costa,1.87,8.94
589,Tiago Pereira,2.73,9.07
590,Otávio Nascimento,1.06,5.65
591,Sara Pereira,4.32,0.31
592,Paula Nascimento,2.18,7.81
593,Helena Nascimento,4.12,5.47
594,Marcos Costa,9.57,7.0
595,Eduardo Oliveira,2.98,9.73
596,Paula Gomes,1.82,6.46
597,Paula Gomes,5.97,1.48
598,Tiago Gomes,8.44,9.96
599,Larissa Souza,8.91,0.69
600,Carlos Oliveira,2.6,1.91
601,Natália Costa,4.28,0.86
602,Paula Oliveira,9.72,3.53
603,Renato Souza,5.4,2.24
604,Eduardo Pereira,2.14,9.49
605,Igor Souza,6.35,5.93
606,Natália Lima,2.72,1.21
607,Daniela Silva,1.02,5.89
608,Larissa Costa,0.17,4.22
609,Sara Souza,3.72,0.95
610,Gabriel Oliveira,7.71,2.25
611,Natália Oliveira,4.56,1.8
612,Igor Oliveira,8.57,8.93
613,Otávio Silva,8.58,8.01
614,Natália Oliveira,1.07,6.18
615,Paula Souza,8.21,3.27
616,Helena Rodrigues,6.3,3.11
617,Marcos Costa,2.66,2.15
618,Carlos Souza,2.68,7.56
619,Sara Silva,8.22,6.49
620,Renato Nascimento,0.79,3.96
621,Larissa Silva,6.63,7.4
622,Natália Gomes,3.65,1.0
623,Juliana Nascimento,8.96,8.25
624,Eduardo Pereira,2.62,5.9
625,Renato Oliveira,5.94,6.35
626,Ana Pereira,4.88,9.94
627,Gabriel Almeida,7.88,6.35
628,Eduardo Pereira,6.56,7.79
629,Viviane Souza,4.48,2.81
630,Igor Gomes,9.63,8.85
631,Bruno Silva,4.5,5.66
632,Carlos Nascimento,6.0,9.05
633,Juliana Almeida,6.83,3.06
634,Carlos Lima,2.57,6.25
635,Igor Almeida,2.29,6.35
636,Fernanda Lima,4.39,5.26
637,Ana Almeida,0.85,9.19
638,Larissa Nascimento,0.57,5.82
639,Ana Rodrigues,6.66,2.38
640,Paula Souza,8.95,4.49
641,Paula Nascimento,9.78,9.4
642,Bruno Oliveira,7.39,1.98
643,Otávio Pereira,4.16,2.32
644,Ana Costa,3.56,4.86
645,Fernanda Oliveira,8.33,3.4
646,Marcos Nascimento,9.8,9.78
647,Sara Silva,6.27,7.26
648,Daniela Souza,5.24,5.67
649,Sara Lima,6.32,4.41
650,Renato Almeida,3.16,9.03
651,Igor Almeida,7.4,7.36
652,Sara Pereira,0.22,5.62
653,Sara Rodrigues,7.32,6.72
654,Juliana Lima,9.54,6.53
655,Tiago Lima,8.92,9.98
656,Tiago Pereira,8.93,7.34
657,Tiago Nascimento,7.79,8.5
658,Ana Pereira,2.27,0.95
659,Sara Almeida,1.23,3.85
660,Igor Souza,1.14,3.85
661,Larissa Rodrigues,0.39,7.26
662,Igor Costa,0.07,3.76
663,Bruno Costa,7.68,9.06
664,Fernanda Gomes,7.65,4.07
665,Carlos Lima,3.3,0.95
666,Renato Nascimento,3.51,9.4
667,Natália Oliveira,1.64,0.48
668,Renato Souza,1.64,6.54
669,Carlos Pereira,2.24,2.47
670,Helena Souza,8.67,0.78
671,Paula Gomes,5.37,6.86
672,Carlos Oliveira,5.56,2.03
673,Kaio Nascimento,2.95,1.31
674,Fernanda Gomes,6.44,2.4
675,Larissa Lima,2.06,2.47
676,Daniela Souza,9.68,2.44
677,Kaio Lima,6.29,9.7
678,Renato Rodrigues,4.4,4.24
679,Fernanda Rodrigues,2.32,4.53
680,Kaio Costa,7.63,8.17
681,Gabriel Nascimento,0.07,6.65
682,Carlos Rodrigues,3.64,4.77
683,Igor Gomes,0.56,6.59
684,Juliana Lima,7.29,9.4
685,Juliana Almeida,5.04,0.92
686,Marcos Nascimento,7.75,2.95
687,Kaio Pereira,5.76,3.91
688,Natália Silva,2.08,5.75
689,Ana Pereira,7.27,5.04
690,Daniela Gomes,2.68,8.95
691,Eduardo Oliveira,5.0,5.06
692,Larissa Gomes,5.11,1.96
693,Carlos Gomes,0.19,9.59
694,Marcos Rodrigues,4.29,8.56
695,Renato Pereira,5.95,5.74
696,Gabriel Lima,3.83,3.17
697,Paula Gomes,6.16,5.83
698,Igor Costa,9.88,4.74
699,Ana Pereira,0.7,4.97
700,Fernanda Costa,2.59,4.88
701,Natália Souza,8.33,2.46
702,Eduardo Silva,1.57,5.19
703,Bruno Silva,1.47,3.26
704,Renato Silva,2.76,5.41
705,Larissa Rodrigues,2.53,4.52
706,Fernanda Almeida,3.68,0.35
707,Gabriel Oliveira,9.1,6.72
708,Kaio Pereira,4.33,1.7
709,Renato Rodrigues,0.13,8.14
710,Gabriel Gomes,3.56,0.32
711,Viviane Costa,2.82,8.49
712,Gabriel Costa,8.08,8.31
713,Kaio Souza,0.21,8.31
714,Juliana Gomes,8.61,2.42
715,Igor Almeida,4.69,8.6
716,Renato Silva,2.68,6.89
717,Natália Almeida,5.07,6.6
718,Renato Nascimento,4.95,2.89
719,Viviane Oliveira,4.04,5.47
720,Marcos Nascimento,5.74,2.34
721,Juliana Gomes,1.66,5.24
722,Juliana Souza,3.6,9.1
723,Viviane Souza,0.18,5.16
724,Daniela Nascimento,9.03,8.82
725,Paula Lima,5.62,7.01
726,Juliana Oliveira,2.85,6.64
727,Fernanda Oliveira,3.59,7.46
728,Larissa Costa,5.4,0.77
729,Sara Silva,8.4,7.47
730,Ana Almeida,8.54,2.84
731,Juliana Pereira,2.95,8.09
732,Kaio Lima,4.59,5.56
733,Natália Gomes,0.04,3.82
734,Helena Gomes,0.99,9.51
735,Kaio Pereira,4.63,4.64
736,Sara Oliveira,6.32,5.51
737,Paula Souza,9.98,7.48
738,Daniela Silva,5.68,4.91
739,Igor Silva,1.69,5.48
740,Bruno Pereira,7.67,0.9
741,Paula Souza,5.55,8.2
742,Larissa Oliveira,1.1,0.96
743,Eduardo Almeida,0.64,5.09
744,Paula Souza,8.65,2.53
745,Helena Almeida,4.58,0.69
746,Renato Silva,5.28,1.93
747,Marcos Silva,0.98,2.26
748,Helena Gomes,6.37,2.59
749,Juliana Oliveira,2.39,7.11
750,Sara Silva,3.42,2.68
751,Daniela Costa,7.23,1.7
752,Bruno Souza,5.68,4.22
753,Daniela Nascimento,3.34,5.85
754,Helena Gomes,0.95,6.08
755,Fernanda Gomes,3.22,2.17
756,Juliana Nascimento,5.22,8.26
757,Gabriel Silva,9.75,1.66
758,Igor Lima,8.22,9.42
759,Juliana Gomes,0.92,0.91
760,Eduardo Nascimento,9.59,5.02
761,Gabriel Pereira,9.11,9.47
762,Sara Nascimento,9.54,2.78
763,Marcos Souza,7.34,8.84
764,Daniela Gomes,2.9,9.31
765,Ana Pereira,5.14,7.42
766,Marcos Lima,3.66,6.97
767,Marcos Almeida,7.25,2.85
768,Marcos Nascimento,4.38,2.66
769,Daniela Costa,6.77,4.53
770,Fernanda Souza,5.28,10.0
771,Larissa Pereira,3.81,6.48
772,Renato Silva,8.99,8.29
773,Marcos Souza,8.04,7.94
774,Paula Almeida,3.78,7.1
775,Daniela Nascimento,5.38,5.74
776,Kaio Almeida,3.34,5.71
777,Daniela Gomes,8.44,9.95
778,Daniela Rodrigues,7.06,0.71
779,Bruno Almeida,6.86,8.29
780,Sara Costa,6.67,1.07
781,Fernanda Souza,0.89,0.95
782,Igor Nascimento,5.93,0.86
783,Paula Rodrigues,3.29,2.91
784,Fernanda Gomes,1.4,9.46
785,Daniela Nascimento,5.95,3.66
786,Renato Almeida,7.17,5.19
787,Carlos Oliveira,2.6,2.27
788,Fernanda Pereira,9.8,2.52
789,Daniela Nascimento,5.24,6.16
790,Otávio Gomes,2.39,4.73
791,Marcos Oliveira,4.29,8.54
792,Paula Almeida,3.97,4.3
793,Igor Costa,5.35,1.28
794,Viviane Nascimento,3.96,2.25
795,Otávio Lima,7.25,8.86
796,Kaio Almeida,5.33,1.47
797,Igor Souza,1.15,0.59
798,Daniela Silva,8.66,9.06
799,Juliana Pereira,7.33,9.41
800,Marcos Almeida,3.24,6.9
801,Viviane Souza,4.16,1.12
802,Igor Nascimento,5.25,1.47
803,Kaio Lima,4.82,0.6
804,Fernanda Gomes,9.46,8.68
805,Viviane Oliveira,8.35,9.79
806,Natália Almeida,7.3,1.01
807,Igor Costa,4.04,10.0
808,Kaio Lima,6.67,1.92
809,Gabriel Costa,1.82,4.32
810,Ana Silva,2.84,7.55
811,Ana Gomes,4.51,1.34
812,Fernanda Nascimento,1.72,9.84
813,Eduardo Lima,8.36,5.49
814,Sara Pereira,1.58,5.76
815,Natália Rodrigues,6.57,0.38
816,Paula Lima,7.3,8.54
817,Viviane Souza,3.46,6.95
818,Otávio Gomes,1.15,1.37
819,Viviane Oliveira,3.63,5.65
820,Helena Almeida,0.39,7.48
821,Renato Pereira,0.03,6.94
822,Ana Lima,8.34,5.87
823,Sara Gomes,7.22,9.76
824,Juliana Oliveira,2.49,1.69
825,Fernanda Silva,7.07,7.0
826,Eduardo Rodrigues,2.67,9.4
827,Renato Lima,9.24,3.86
828,Gabriel Gomes,0.84,3.43
829,Renato Rodrigues,2.68,7.45
830,Carlos Lima,7.16,2.81
831,Viviane Souza,7.04,6.34
832,Kaio Oliveira,1.73,2.53
833,Helena Lima,1.37,6.0
834,Viviane Rodrigues,9.64,4.41
835,Renato Gomes,9.37,7.93
836,Kaio Almeida,0.59,8.37
837,Daniela Costa,3.85,7.07
838,Gabriel Silva,2.43,5.35
839,Renato Oliveira,4.88,8.9
840,Otávio Oliveira,4.88,4.72
841,Gabriel Pereira,0.67,8.77
842,Daniela Costa,9.82,5.12
843,Paula Rodrigues,7.27,1.71
844,Renato Gomes,9.8,3.98
845,Daniela Costa,3.39,5.87
846,Renato Oliveira,2.19,3.78
847,Kaio Lima,8.65,7.79
848,Kaio Silva,7.39,0.38
849,Renato Almeida,6.52,0.43
850,Natália Nascimento,2.15,6.53
851,Gabriel Pereira,6.44,8.37
852,Larissa Almeida,0.32,3.05
853,Natália Lima,4.44,0.71
854,Igor Silva,6.88,0.72
855,Juliana Lima,5.48,1.14
856,Gabriel Pereira,6.44,8.45
857,Ana Pereira,5.22,7.96
858,Carlos Gomes,3.36,1.43
859,Marcos Nascimento,4.4,1.02
860,Tiago Pereira,4.13,5.47
861,Helena Almeida,9.57,3.08
862,Igor Lima,9.03,3.47
863,Paula Oliveira,2.29,3.05
864,Paula Almeida,2.74,8.98
865,Ana Pereira,7.67,4.31
866,Natália Silva,1.3,0.34
867,Paula Silva,1.3,3.59
868,Helena Nascimento,1.11,1.81
869,Gabriel Costa,8.3,9.36
870,Ana Oliveira,8.3,8.46
871,Daniela Almeida,1.97,7.0
872,Sara Lima,6.31,4.24
873,Ana Silva,0.62,0.45
874,Natália Pereira,4.67,4.03
875,Sara Pereira,3.1,4.62
876,Juliana Pereira,5.35,6.23
877,Helena Oliveira,2.26,1.28
878,Paula Almeida,6.07,8.61
879,Sara Pereira,8.57,3.12
880,Daniela Pereira,6.46,3.26
881,Juliana Nascimento,1.89,2.24
882,Renato Pereira,1.63,8.96
883,Igor Oliveira,8.68,3.81
884,Carlos Souza,1.78,2.64
885,Juliana Lima,2.32,5.66
886,Natália Silva,3.52,4.39
887,Paula Rodrigues,2.9,0.16
888,Bruno Oliveira,2.71,4.31
889,Marcos Costa,6.1,8.22
890,Otávio Oliveira,2.17,3.73
891,Marcos Nascimento,6.2,7.54
892,Daniela Silva,4.94,2.09
893,Gabriel Rodrigues,1.39,6.24
894,Helena Oliveira,4.63,3.92
895,Otávio Silva,9.72,9.55
896,Kaio Nascimento,3.03,4.13
897,Bruno Rodrigues,0.35,4.02
898,Eduardo Nascimento,8.66,8.84
899,Renato Lima,0.53,4.71
900,Fernanda Souza,2.97,6.48
901,Otávio Almeida,6.51,6.17
902,Larissa Costa,8.24,5.91
903,Ana Oliveira,4.42,9.02
904,Marcos Pereira,1.06,2.38
905,Ana Oliveira,6.29,4.78
906,Viviane Silva,1.5,3.06
907,Bruno Lima,5.65,7.13
908,Gabriel Almeida,7.68,9.43
909,Larissa Gomes,2.37,7.85
910,Paula Costa,9.55,5.89
911,Bruno Oliveira,0.32,6.53
912,Gabriel Lima,2.14,1.01
913,Bruno Costa,9.51,9.46
914,Paula Oliveira,1.65,7.83
915,Eduardo Oliveira,4.26,6.25
916,Juliana Pereira,2.34,2.05
917,Bruno Nascimento,9.17,0.43
918,Ana Rodrigues,1.22,9.96
919,Tiago Oliveira,9.01,9.84
920,Igor Souza,2.68,9.5
921,Tiago Silva,9.9,4.46
922,Ana Pereira,4.45,3.08
923,Tiago Pereira,1.64,7.49
924,Kaio Oliveira,2.83,7.85
925,Eduardo Lima,4.16,0.65
926,Eduardo Lima,7.73,2.24
927,Fernanda Souza,3.87,3.78
928,Ana Almeida,9.92,0.01
929,Larissa Silva,5.44,5.17
930,Larissa Pereira,5.97,4.75
931,Sara Lima,3.63,5.94
932,Carlos Gomes,0.84,1.81
933,Paula Rodrigues,0.56,4.61
934,Tiago Oliveira,5.15,9.67
935,Bruno Gomes,7.3,1.37
936,Eduardo Rodrigues,5.61,0.03
937,Bruno Costa,8.4,4.04
938,Eduardo Souza,2.2,7.28
939,Bruno Souza,3.9,7.85
940,Larissa Almeida,9.85,9.78
941,Juliana Souza,6.94,4.2
942,Bruno Costa,9.4,7.79
943,Igor Gomes,5.8,0.71
944,Larissa Lima,8.44,9.02
945,Viviane Oliveira,6.48,4.78
946,Sara Pereira,9.79,7.08
947,Eduardo Oliveira,0.53,2.84
948,Tiago Nascimento,2.21,8.09
949,Marcos Costa,0.64,3.28
950,Kaio Rodrigues,2.19,6.99
951,Sara Gomes,8.93,1.67
952,Renato Silva,4.46,3.81
953,Bruno Souza,9.88,3.16
954,Helena Almeida,4.49,6.65
955,Larissa Lima,5.31,1.69
956,Sara Souza,1.41,0.83
957,Daniela Souza,7.76,9.68
958,Paula Lima,1.06,7.96
959,Bruno Almeida,1.54,0.17
960,Marcos Lima,7.16,3.81
961,Helena Pereira,6.68,4.7
962,Kaio Nascimento,7.13,8.52
963,Ana Souza,5.38,3.61
964,Carlos Oliveira,4.65,2.83
965,Fernanda Pereira,9.95,0.43
966,Sara Almeida,1.17,6.23
967,Larissa Almeida,9.1,2.27
968,Otávio Souza,4.64,3.21
969,Gabriel Nascimento,7.12,3.4
970,Kaio Rodrigues,3.41,7.46
971,Sara Gomes,3.36,7.62
972,Ana Rodrigues,7.18,7.24
973,Gabriel Oliveira,3.24,1.66
974,Fernanda Almeida,7.0,0.65
975,Marcos Gomes,1.42,7.09
976,Otávio Lima,3.12,3.64
977,Carlos Nascimento,1.45,5.73
978,Daniela Lima,7.34,6.66
979,Marcos Rodrigues,8.9,6.35
980,Bruno Oliveira,5.46,6.16
981,Viviane Almeida,1.02,6.56
982,Eduardo Costa,6.21,3.12
983,Marcos Lima,8.3,9.71
984,Fernanda Costa,2.78,0.58
985,Paula Oliveira,2.19,2.52
986,Daniela Silva,8.02,8.91
987,Carlos Almeida,8.32,8.28
988,Sara Nascimento,9.74,8.06
989,Otávio Rodrigues,2.17,6.02
990,Gabriel Gomes,5.34,2.44
991,Natália Nascimento,7.5,0.77
992,Larissa Souza,7.32,1.59
993,Natália Rodrigues,9.88,1.68
994,Natália Costa,9.46,6.29
995,Fernanda Almeida,5.16,0.95
996,Bruno Gomes,7.16,6.01
997,Gabriel Costa,0.56,6.48
998,Bruno Oliveira,5.02,5.05
999,Gabriel Oliveira,2.57,1.03
